1_d.png,247,44,185,115
2_d.png,62,84,398,347
3_d.png,262,1,190,364
4_d.png,37,1,294,243
5_d.png,220,123,185,223
9_d.png,7,1,413,401
10_d.png,96,1,247,479
11_d.png,242,1,228,188
12_d.png,126,74,248,187
13_d.png,88,42,265,280
14_d.png,161,116,246,249
15_d.png,94,40,303,159
16_d.png,340,1,292,154
17_d.png,279,1,297,172
18_d.png,1,1,201,392
19_d.png,134,195,170,228
20_d.png,202,99,160,237
21_d.png,280,223,173,254
22_d.png,150,158,198,267
23_d.png,204,139,219,253
24_d.png,155,1,177,126
25_d.png,152,1,233,191
26_d.png,104,1,290,286
27_d.png,238,93,208,202
28_d.png,219,103,219,217
29_d.png,128,1,266,239
31_d.png,158,43,209,200
32_d.png,194,142,183,175
33_d.png,190,257,246,223
34_d.png,259,184,132,112
35_d.png,172,169,142,117
36_d.png,340,122,128,120
37_d.png,381,135,136,134
38_d.png,15,79,265,327
39_d.png,1,1,218,112
40_d.png,125,222,175,183
41_d.png,155,244,184,181
42_d.png,205,221,216,210
43_d.png,120,212,238,248
44_d.png,396,170,196,213
45_d.png,156,40,263,163
46_d.png,265,140,231,211
47_d.png,222,148,129,154
48_d.png,452,257,125,138
49_d.png,190,1,149,177
50_d.png,228,42,309,254
51_d.png,69,132,254,256
52_d.png,243,87,145,147
54_d.png,278,55,196,140
55_d.png,164,1,148,125
420_d.png,1,32,103,214
450_d.png,119,112,164,169
463_d.png,129,126,182,181
480_d.png,184,41,222,207
570_d.png,330,1,132,56
770_d.png,1,1,104,143
780_d.png,1,27,75,150
2440_d.png,1,326,135,154
2450_d.png,45,300,174,180
2460_d.png,116,272,172,184
2490_d.png,334,185,164,171
2520_d.png,399,164,163,171
2550_d.png,439,151,175,185
2580_d.png,521,383,111,97
3190_d.png,1,324,72,156
3200_d.png,1,310,192,170
3210_d.png,54,362,241,118
3240_d.png,114,339,249,141
3250_d.png,117,267,247,213
3270_d.png,180,172,239,255
3280_d.png,215,142,241,261
3300_d.png,254,74,245,262
3320_d.png,230,25,226,229
3330_d.png,232,1,216,190
