2_d.png,174,131,51,153
3_d.png,257,2,195,363
4_d.png,90,55,66,107
8_d.png,402,27,182,175
9_d.png,74,3,330,252
10_d.png,52,4,285,281
11_d.png,248,2,215,188
28_d.png,214,101,224,221
29_d.png,151,27,223,212
31_d.png,158,41,209,200
32_d.png,195,141,177,169
43_d.png,123,211,243,242
45_d.png,134,15,281,186
47_d.png,234,122,138,171
450_d.png,116,111,166,170
463_d.png,128,126,183,180
480_d.png,184,40,222,208
2440_d.png,4,324,130,155
2450_d.png,44,297,174,182
2460_d.png,117,270,172,185
2490_d.png,330,185,169,170
2520_d.png,398,165,165,172
2550_d.png,438,151,177,184
3200_d.png,2,310,192,169
3210_d.png,52,360,244,120
3240_d.png,110,337,254,143
3250_d.png,117,267,247,213
3270_d.png,176,171,244,256
3280_d.png,211,142,246,263
3300_d.png,255,76,243,258
3320_d.png,227,23,228,227
3330_d.png,229,1,217,186
