colorDepth_11_000000.png,61,5,363,352
colorDepth_11_000060.png,11,38,315,333
colorDepth_11_000120.png,294,128,340,265
colorDepth_11_000180.png,483,259,156,219
colorDepth_11_000240.png,42,54,340,348
colorDepth_11_000300.png,251,2,389,348
colorDepth_11_000360.png,193,2,447,316
colorDepth_11_000420.png,159,2,481,323
colorDepth_11_000480.png,41,4,595,348
colorDepth_11_000540.png,39,50,363,353
colorDepth_11_000600.png,47,42,425,387
colorDepth_11_000660.png,53,72,391,372
colorDepth_11_000720.png,215,147,382,303
colorDepth_12_000000.png,132,293,119,125
colorDepth_12_000060.png,169,220,130,139
colorDepth_12_000120.png,75,194,163,173
colorDepth_12_000180.png,67,172,196,202
colorDepth_12_000240.png,96,16,195,189
colorDepth_12_000300.png,1,81,119,187
colorDepth_12_000360.png,250,111,178,165
colorDepth_12_000420.png,37,151,178,171
colorDepth_12_000480.png,328,295,145,125
colorDepth_12_000540.png,199,289,131,125
colorDepth_12_000660.png,212,231,114,122
colorDepth_12_000720.png,254,240,113,117
colorDepth_12_000780.png,131,236,123,137
colorDepth_12_000840.png,155,219,131,149
colorDepth_13_000360.png,200,243,122,115
colorDepth_13_000480.png,101,139,132,134
colorDepth_13_000540.png,2,190,146,134
colorDepth_13_000600.png,217,113,139,134
colorDepth_13_000660.png,186,373,127,106
colorDepth_13_000720.png,150,274,128,115
colorDepth_13_000780.png,120,104,128,135
colorDepth_13_000960.png,148,219,106,133
colorDepth_14_000000.png,183,304,218,158
colorDepth_14_000060.png,353,182,224,128
colorDepth_14_000120.png,45,52,202,240
colorDepth_14_000180.png,404,165,224,161
colorDepth_14_000240.png,154,21,189,237
colorDepth_14_000420.png,3,226,272,191
colorDepth_14_000480.png,211,91,301,190
colorDepth_14_000540.png,383,183,245,196
colorDepth_14_000600.png,134,223,268,189
colorDepth_15_000000.png,248,216,117,222
colorDepth_15_000060.png,338,222,113,212
colorDepth_15_000120.png,189,214,113,208
colorDepth_15_000180.png,271,78,126,242
colorDepth_15_000240.png,414,240,158,234
colorDepth_15_000300.png,281,141,133,243
colorDepth_15_000360.png,208,104,156,259
colorDepth_15_000420.png,226,116,136,255
colorDepth_15_000480.png,217,263,125,211
colorDepth_16_000000.png,255,372,117,105
colorDepth_16_000060.png,117,128,150,188
colorDepth_16_000120.png,68,214,171,181
colorDepth_16_000180.png,391,228,169,179
colorDepth_16_000240.png,235,269,131,142
colorDepth_16_000300.png,158,236,137,134
colorDepth_16_000360.png,174,162,140,144
colorDepth_16_000420.png,287,206,142,141
colorDepth_16_000480.png,203,230,137,147
colorDepth_16_000540.png,88,121,224,229
colorDepth_16_000600.png,264,228,125,129
colorDepth_16_000660.png,249,293,107,107
colorDepth_16_000720.png,169,297,124,123
colorDepth_17_000000.png,129,251,262,164
colorDepth_17_000060.png,156,270,265,143
colorDepth_17_000120.png,181,252,251,135
colorDepth_17_000180.png,166,247,233,133
colorDepth_17_000240.png,153,252,250,129
colorDepth_18_000000.png,326,212,100,67
colorDepth_18_000060.png,274,197,93,77
colorDepth_18_000120.png,181,175,93,87
colorDepth_18_000180.png,312,324,79,79
colorDepth_18_000240.png,328,252,105,97
colorDepth_18_000300.png,298,147,201,134
colorDepth_18_000360.png,286,28,186,152
colorDepth_18_000420.png,184,72,155,134
colorDepth_18_000600.png,269,91,132,104
colorDepth_18_000660.png,169,144,127,89
colorDepth_18_000720.png,294,144,127,80
colorDepth_18_000780.png,357,19,150,110
colorDepth_19_000300.png,124,102,51,58
colorDepth_19_000600.png,12,163,362,313
colorDepth_21_000000.png,260,173,104,113
colorDepth_21_000060.png,113,168,113,133
colorDepth_21_000120.png,311,233,97,104
colorDepth_21_000180.png,168,181,159,168
colorDepth_21_000240.png,406,284,125,127
colorDepth_2_000000.png,350,126,116,121
colorDepth_2_000060.png,248,36,139,147
colorDepth_2_000120.png,366,119,106,119
colorDepth_2_000180.png,383,80,117,121
colorDepth_2_000240.png,355,191,103,110
colorDepth_3_000000.png,316,111,159,265
colorDepth_3_000060.png,306,128,154,258
colorDepth_3_000120.png,277,258,142,222
colorDepth_3_000180.png,261,147,146,264
colorDepth_3_000240.png,338,270,158,207
colorDepth_3_000300.png,300,275,141,202
colorDepth_3_000360.png,235,140,165,277
colorDepth_3_000420.png,217,2,184,288
colorDepth_3_000480.png,376,67,164,300
colorDepth_3_000540.png,153,118,174,307
colorDepth_3_000600.png,341,1,190,314
colorDepth_3_000660.png,64,291,152,181
colorDepth_3_000780.png,26,2,206,243
colorDepth_3_000840.png,55,157,183,288
colorDepth_3_000900.png,45,138,190,291
colorDepth_3_000960.png,170,74,153,289
colorDepth_3_001020.png,302,1,165,225
colorDepth_4_000000.png,127,301,213,143
colorDepth_4_000060.png,318,235,200,201
colorDepth_4_000120.png,509,269,127,207
colorDepth_4_000180.png,497,207,141,241
colorDepth_4_000240.png,227,230,206,190
colorDepth_4_000300.png,75,248,218,215
colorDepth_4_000360.png,262,252,206,205
colorDepth_4_000420.png,257,282,206,162
colorDepth_4_000480.png,380,85,223,173
colorDepth_4_000540.png,378,201,208,176
colorDepth_5_000000.png,279,306,141,144
colorDepth_5_000060.png,334,344,149,134
colorDepth_5_000120.png,282,181,148,145
colorDepth_5_000180.png,238,212,137,134
colorDepth_5_000240.png,238,204,146,151
colorDepth_5_000300.png,355,105,226,223
colorDepth_5_000360.png,219,157,176,185
colorDepth_5_000420.png,224,252,149,148
colorDepth_5_000480.png,177,252,130,131
colorDepth_5_000540.png,270,118,165,165
colorDepth_5_000600.png,346,131,175,176
colorDepth_5_000660.png,310,173,167,161
colorDepth_5_000720.png,282,258,148,154
colorDepth_6_000000.png,218,182,149,151
colorDepth_6_000060.png,244,258,144,141
colorDepth_6_000120.png,227,86,151,155
colorDepth_6_000180.png,253,276,137,139
colorDepth_6_000240.png,79,107,171,176
colorDepth_6_000300.png,177,83,154,156
colorDepth_6_000360.png,149,237,122,119
colorDepth_6_000420.png,236,257,119,119
colorDepth_6_000480.png,260,221,153,158
colorDepth_7_000000.png,178,241,139,142
colorDepth_7_000060.png,240,142,172,178
colorDepth_7_000120.png,312,137,182,192
colorDepth_7_000180.png,356,339,152,136
colorDepth_7_000360.png,362,292,162,172
colorDepth_7_000420.png,296,226,161,179
colorDepth_7_000480.png,208,140,148,182
colorDepth_7_000540.png,61,270,149,181
colorDepth_7_000600.png,206,397,124,80
colorDepth_7_000660.png,255,250,124,147
colorDepth_7_000720.png,261,269,122,145
colorDepth_7_000780.png,201,323,126,128
colorDepth_8_000000.png,297,170,143,137
colorDepth_8_000060.png,217,185,148,146
colorDepth_8_000120.png,230,88,198,194
colorDepth_8_000180.png,199,190,167,161
colorDepth_8_000240.png,290,232,141,132
colorDepth_8_000300.png,275,110,156,141
colorDepth_8_000540.png,226,231,128,126
colorDepth_8_000600.png,225,259,130,129
colorDepth_8_000660.png,160,227,145,144
colorDepth_9_000720.png,129,175,478,191
