1_000120,207,317,78,92
1_000240,283,259,62,65
1_000300,384,43,75,65
1_000360,279,206,88,65
1_000420,61,190,109,64
1_000540,290,202,74,53
1_000600,257,189,71,59
1_000660,570,134,68,63
1_000720,79,193,112,54
1_000780,347,137,61,47
2_000000,396,153,57,71
2_000060,290,85,69,74
2_000120,411,149,58,69
2_000180,434,120,59,66
2_000240,397,214,56,70
3_000000,345,165,94,172
3_000060,356,182,63,165
3_000120,324,327,51,147
3_000180,278,178,107,213
3_000240,365,309,89,166
3_000300,309,329,102,146
3_000360,274,209,81,194
3_000420,259,43,93,208
3_000480,407,135,109,208
3_000540,194,169,87,234
3_000600,359,32,143,242
3_000780,30,3,193,230
3_000840,96,214,129,185
3_000900,84,205,137,180
3_000960,180,133,124,195
3_001020,315,9,136,198
5_000000,283,365,120,66
5_000060,351,394,119,85
5_000120,289,230,131,81
5_000180,245,253,121,78
5_000240,245,245,127,89
5_000300,368,166,193,141
5_000360,218,196,163,125
5_000420,246,312,118,74
5_000480,185,289,114,88
5_000540,282,170,146,98
5_000600,357,195,147,93
5_000660,318,230,151,90
5_000720,284,317,145,90
6_000000,270,251,94,77
6_000060,284,310,94,81
6_000120,273,151,100,85
6_000180,279,346,103,57
6_000240,87,172,150,94
6_000300,180,131,152,103
6_000360,147,279,120,71
6_000420,235,298,116,70
6_000480,268,282,144,88
7_000000,188,311,113,59
7_000060,255,225,141,81
7_000120,318,222,164,87
7_000180,361,414,135,64
7_000360,362,357,126,98
7_000420,306,278,147,117
7_000480,213,194,139,119
7_000540,70,313,130,114
7_000600,231,413,73,43
7_000660,264,288,109,95
7_000720,265,302,110,97
7_000780,204,369,120,70
8_000000,325,243,104,54
8_000060,248,256,96,51
8_000120,297,197,114,52
8_000180,243,292,104,42
8_000240,342,320,53,31
8_000300,321,190,95,50
8_000540,259,307,59,34
8_000600,254,327,85,49
8_000660,188,303,98,51
9_000000,231,176,202,74
9_000060,162,131,199,90
9_000120,150,122,135,74
9_000180,196,128,205,74
9_000240,264,159,197,83
9_000300,190,160,185,76
9_000360,322,231,173,76
9_000420,188,231,137,70
10_000000,209,337,218,61
10_000060,260,319,211,58
10_000120,284,365,307,85
10_000180,221,137,240,70
10_000420,495,259,126,80
10_000480,220,255,220,75
10_000540,317,153,229,68
10_000660,14,301,170,88
10_000720,114,378,291,74
10_000780,75,417,211,43
12_000000,139,306,99,96
12_000060,184,240,105,106
12_000120,97,226,122,129
12_000180,107,208,147,156
12_000240,109,26,173,176
12_000300,21,104,75,150
12_000360,268,132,146,137
12_000420,63,167,139,143
12_000480,347,302,104,107
12_000540,228,305,89,98
12_000660,224,251,94,94
12_000720,266,250,94,103
12_000780,139,254,103,107
12_000840,168,236,112,114
13_000360,208,254,87,99
13_000480,107,143,95,115
13_000600,225,121,95,113
13_000720,155,285,98,98
13_000780,120,117,106,111
13_000960,160,225,66,119
14_000000,244,378,143,51
14_000060,411,242,144,45
14_000120,130,110,108,109
14_000180,456,209,173,74
14_000240,240,65,78,112
14_000420,41,284,203,97
14_000480,313,195,174,57
14_000540,442,278,173,49
14_000600,199,293,166,75
15_000000,270,263,78,148
15_000060,354,280,82,130
15_000120,207,277,75,126
15_000180,293,142,81,148
15_000240,458,312,101,144
15_000300,314,207,95,147
15_000360,255,193,84,141
15_000420,252,176,97,164
15_000480,251,322,79,136
16_000060,147,148,115,154
16_000120,96,227,123,150
16_000180,412,245,127,146
16_000240,246,288,108,109
16_000300,174,252,107,108
16_000360,204,178,99,112
16_000420,313,215,107,122
16_000480,212,241,120,124
16_000540,104,126,185,210
16_000600,272,234,106,109
16_000660,258,303,88,89
16_000720,185,304,98,104
17_000000,137,250,270,169
17_000060,140,262,278,149
17_000120,135,241,297,147
17_000180,143,242,255,124
17_000240,151,241,246,141
17_000300,260,190,111,112
17_000360,255,140,122,118
17_000480,315,165,126,84
