11_000240,42,54,340,348
11_000300,251,2,389,348
11_000660,53,72,391,372
11_000720,215,147,382,303
12_000240,96,16,195,189
12_000300,1,81,119,187
12_000660,212,231,114,122
12_000720,254,240,113,117
13_000600,217,113,139,134
13_000660,186,373,127,106
14_000180,404,165,224,161
14_000240,154,21,189,237
15_000000,248,216,117,222
15_000060,338,222,113,212
15_000480,217,263,125,211
16_000000,255,372,117,105
16_000060,117,128,150,188
16_000120,68,214,171,181
16_000480,203,230,137,147
16_000540,88,121,224,229
17_000060,156,270,265,143
17_000120,181,252,251,135
18_000120,181,175,93,87
18_000180,312,324,79,79
18_000660,169,144,127,89
18_000720,294,144,127,80
21_000060,113,168,113,133
21_000120,311,233,97,104
2_000120,366,119,106,119
2_000180,383,80,117,121
3_000180,261,147,146,264
3_000240,338,270,158,207
3_000540,153,118,174,307
3_000600,341,1,190,314
3_000960,170,74,153,289
3_001020,302,1,165,225
4_000240,227,230,206,190
4_000300,75,248,218,215
5_000000,279,306,141,144
5_000060,334,344,149,134
5_000360,219,157,176,185
5_000420,224,252,149,148
5_000720,282,258,148,154
6_000000,218,182,149,151
6_000360,149,237,122,119
6_000420,236,257,119,119
7_000180,356,339,152,136
7_000360,362,292,162,172
7_000660,255,250,124,147
7_000720,261,269,122,145
8_000180,199,190,167,161
8_000240,290,232,141,132
