,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000000,213,341,297,109,0.22994
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000060,244,287,313,145,0.17648
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000120,284,376,350,90,0.05373
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000180,203,173,305,138,0.12166
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000480,222,271,323,111,0.078914
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000540,284,146,343,129,0.17056
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000660,34,272,227,140,0.20475
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
10_000720,117,416,333,49,0.096421
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000000,168,148,214,196,0.12068
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000060,112,145,156,227,0.43815
11_000120,473,12,157,148,0.065763
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000120,353,168,155,193,0.088276
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000240,251,12,380,117,0.056995
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000300,381,120,215,204,0.17079
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000360,312,76,201,225,0.45136
,,,,,
,,,,,
11_000420,290,59,204,198,0.18428
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000420,400,141,234,268,0.0032202
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000480,233,112,222,222,0.2977
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000600,418,12,213,199,0.014249
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000720,472,67,158,111,0.011695
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000720,277,189,240,175,0.069843
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000060,399,229,174,77,0.50872
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000120,118,88,128,161,0.44147
,,,,,
,,,,,
,,,,,
,,,,,
14_000240,194,45,139,188,0.27738
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000420,70,278,199,104,0.20573
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000480,281,165,235,112,0.40982
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000540,382,227,247,143,0.47774
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000600,173,246,210,152,0.35516
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000000,259,12,163,317,0.037564
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000120,198,145,101,278,0.28916
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000480,184,202,139,220,0.10369
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
16_000120,475,72,156,185,0.048832
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
16_000300,544,76,88,169,0.083568
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
17_000120,152,247,213,126,0.21176
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000000,330,213,117,77,0.30821
,,,,,
18_000000,42,183,303,127,0.039458
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000060,273,166,169,137,0.27862
,,,,,
18_000060,34,166,212,124,0.045596
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000120,300,146,270,133,0.02657
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000180,102,225,382,116,0.0046388
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000240,323,221,189,155,0.15228
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000300,322,159,114,71,0.21833
,,,,,
18_000300,532,128,90,180,0.14576
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000420,431,244,202,146,0.047159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000540,407,193,142,210,0.03353
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000660,172,94,177,137,0.14499
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000720,298,101,176,141,0.12052
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
19_000360,401,286,175,156,0.030022
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
19_000480,196,59,249,144,0.0052923
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
19_000540,370,23,144,165,0.05858
1_000000,247,12,383,134,0.00067517
21_000060,322,12,179,78,0.017188
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
21_000060,85,106,142,175,0.03595
,,,,,
,,,,,
,,,,,
21_000120,496,68,135,91,0.054118
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
21_000180,219,223,96,104,0.064448
,,,,,
2_000120,338,22,140,220,0.006066
,,,,,
,,,,,
,,,,,
,,,,,
2_000180,34,12,198,166,0.002978
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2_000180,357,93,145,160,0.23098
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2_000240,233,160,229,220,0.021047
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000000,328,168,128,188,0.33329
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000180,274,186,122,216,0.43863
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000420,214,29,150,256,0.12359
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000000,139,318,188,127,0.05207
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000060,325,267,175,166,0.011926
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000180,501,245,132,195,0.0089788
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000300,87,285,183,175,0.010243
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000480,385,111,158,146,0.025204
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000540,382,229,147,142,0.026585
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5_000300,370,173,134,152,0.13942
,,,,,
,,,,,
,,,,,
9_000120,184,47,212,179,0.19334
,,,,,
,,,,,
,,,,,
,,,,,
9_000180,196,105,256,113,0.08952
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
9_000240,250,109,285,153,0.1929
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
9_000360,316,211,317,96,0.16178
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000000,168,148,214,196,0.12068
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000060,112,145,156,227,0.43815
11_000120,473,12,157,148,0.065763
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000120,353,168,155,193,0.088276
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000240,251,12,380,117,0.056995
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000300,381,120,215,204,0.17079
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000360,312,76,201,225,0.45136
,,,,,
,,,,,
11_000420,290,59,204,198,0.18428
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000420,400,141,234,268,0.0032202
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000480,233,112,222,222,0.2977
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000600,418,12,213,199,0.014249
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000720,472,67,158,111,0.011695
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11_000720,277,189,240,175,0.069843
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000060,399,229,174,77,0.50872
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000120,118,88,128,161,0.44147
,,,,,
,,,,,
,,,,,
,,,,,
14_000240,194,45,139,188,0.27738
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000420,70,278,199,104,0.20573
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000480,281,165,235,112,0.40982
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000540,382,227,247,143,0.47774
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
14_000600,173,246,210,152,0.35516
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000000,259,12,163,317,0.037564
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000120,198,145,101,278,0.28916
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
15_000480,184,202,139,220,0.10369
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
16_000120,475,72,156,185,0.048832
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
16_000300,544,76,88,169,0.083568
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
17_000120,152,247,213,126,0.21176
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000000,330,213,117,77,0.30821
,,,,,
18_000000,42,183,303,127,0.039458
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000060,273,166,169,137,0.27862
,,,,,
18_000060,34,166,212,124,0.045596
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000120,300,146,270,133,0.02657
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000180,102,225,382,116,0.0046388
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000240,323,221,189,155,0.15228
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000300,322,159,114,71,0.21833
,,,,,
18_000300,532,128,90,180,0.14576
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000420,431,244,202,146,0.047159
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000660,172,94,177,137,0.14499
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
18_000720,298,101,176,141,0.12052
21_000060,322,12,179,78,0.017188
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
21_000060,85,106,142,175,0.03595
,,,,,
,,,,,
,,,,,
21_000120,496,68,135,91,0.054118
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
21_000180,219,223,96,104,0.064448
,,,,,
2_000120,338,22,140,220,0.006066
,,,,,
,,,,,
,,,,,
,,,,,
2_000180,34,12,198,166,0.002978
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2_000180,357,93,145,160,0.23098
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2_000240,233,160,229,220,0.021047
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000000,328,168,128,188,0.33329
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000180,274,186,122,216,0.43863
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3_000420,214,29,150,256,0.12359
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000000,139,318,188,127,0.05207
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000060,325,267,175,166,0.011926
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000180,501,245,132,195,0.0089788
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000300,87,285,183,175,0.010243
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000480,385,111,158,146,0.025204
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
4_000540,382,229,147,142,0.026585
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
5_000300,370,173,134,152,0.13942
