11_000240,35,12,75,52,0.027516
11_000240,117,14,261,286,0.20761
11_000240,88,12,94,70,0.25539
11_000240,41,55,130,95,0.25543
11_000240,251,12,380,117,0.47911
11_000240,33,30,78,218,0.24981
11_000240,42,63,302,296,0.26715
11_000240,401,87,231,215,0.21942
11_000240,260,28,167,287,0.20323
11_000240,472,176,162,290,0.21278
11_000240,351,191,194,220,0.25042
11_000240,104,251,282,214,0.20386
11_000240,38,134,127,275,0.20966
11_000240,116,340,88,45,0.14994
11_000240,34,363,154,103,0.51413
11_000240,297,270,305,196,0.49866
11_000300,56,26,35,27,0.0025464
11_000300,34,12,303,204,0.20796
11_000300,358,12,278,189,0.36727
11_000300,197,12,284,282,0.21232
11_000300,34,95,193,192,0.25822
11_000300,373,119,263,205,0.51003
11_000300,383,214,51,108,0.070902
11_000300,81,171,238,243,0.24882
11_000300,365,268,21,18,0.07326
11_000300,291,177,143,239,0.21212
11_000300,462,307,173,159,0.2869
11_000300,370,193,269,239,0.20697
11_000300,36,270,238,196,0.24266
11_000300,164,424,21,36,0.353
11_000300,186,329,390,136,0.24739
11_000300,275,12,276,177,0.19916
11_000660,216,23,176,283,0.20777
11_000660,503,64,70,52,0.22718
11_000660,299,79,188,236,0.20397
11_000660,33,12,215,224,0.20065
11_000660,429,12,201,143,0.27874
11_000660,560,119,42,34,0.20413
11_000660,335,12,297,258,0.047278
11_000660,39,93,256,226,0.20739
11_000660,68,162,281,238,0.42446
11_000660,354,208,278,258,0.25803
11_000660,455,301,179,165,0.27636
11_000660,39,281,200,166,0.22684
11_000660,276,270,321,195,0.41337
11_000660,35,368,79,98,0.3381
11_000660,87,216,398,249,0.20547
11_000660,223,12,74,61,0.17907
11_000720,491,18,119,103,0.23794
11_000720,457,61,32,31,0.25683
11_000720,34,12,298,127,0.29441
11_000720,406,12,224,166,0.11021
11_000720,190,12,237,169,0.22798
11_000720,248,102,299,186,0.20453
11_000720,606,202,23,33,0.41754
11_000720,318,147,261,186,0.20521
11_000720,164,176,304,188,0.21731
11_000720,34,55,268,254,0.20515
11_000720,35,278,208,188,0.38147
11_000720,298,183,338,266,0.23142
11_000720,247,312,54,94,0.18083
11_000720,184,305,360,160,0.20307
11_000720,289,409,23,33,0.1449
11_000720,411,316,222,150,0.24138
12_000240,47,12,71,111,0.035175
12_000240,479,12,159,360,0.31764
12_000240,81,55,45,44,0.026615
12_000240,97,14,116,168,0.20034
12_000240,269,12,358,205,0.2794
12_000240,130,17,162,140,0.54312
12_000240,225,100,64,86,0.38494
12_000240,103,92,140,115,0.29993
12_000240,110,48,210,194,0.19045
12_000240,43,89,138,248,0.076936
12_000240,150,85,241,351,0.27989
12_000240,284,185,243,280,0.21613
12_000240,173,254,232,211,0.31277
12_000240,42,278,171,188,0.052344
12_000240,100,12,355,149,0.1942
12_000300,505,12,128,235,0.3722
12_000300,41,12,247,209,0.2016
12_000300,77,103,29,41,0.42861
12_000300,313,12,259,203,0.24995
12_000300,35,146,79,95,0.36891
12_000300,36,219,32,43,0.21389
12_000300,39,109,244,297,0.20906
12_000300,327,159,205,237,0.23538
12_000300,398,173,237,147,0.21107
12_000300,175,134,268,290,0.21324
12_000300,264,352,292,113,0.060016
12_000300,490,247,144,219,0.35292
12_000300,108,270,245,195,0.1903
12_000300,45,429,33,29,0.044918
12_000300,41,278,168,188,0.23636
12_000300,134,12,297,161,0.12615
12_000660,36,12,125,295,0.19495
12_000660,138,12,280,152,0.20662
12_000660,374,57,162,155,0.35573
12_000660,389,12,230,326,0.20441
12_000660,261,133,250,229,0.20459
12_000660,133,46,248,245,0.2062
12_000660,497,69,139,397,0.44759
12_000660,264,267,32,36,0.56106
12_000660,206,231,106,129,0.37991
12_000660,236,248,91,102,0.46093
12_000660,368,334,12,14,0.054686
12_000660,313,304,294,162,0.21018
12_000660,38,96,181,370,0.21884
12_000660,59,263,206,202,0.20902
12_000660,234,349,219,116,0.22744
12_000660,528,12,105,63,0.21562
12_000720,593,12,39,70,0.16947
12_000720,36,12,241,114,0.21468
12_000720,472,12,162,233,0.21194
12_000720,37,95,220,129,0.20766
12_000720,248,84,195,169,0.21009
12_000720,420,12,137,259,0.24041
12_000720,36,37,138,429,0.21629
12_000720,90,184,198,191,0.2076
12_000720,250,238,78,74,0.040024
12_000720,330,204,307,262,0.20927
12_000720,251,241,116,113,0.58233
12_000720,78,311,237,154,0.21698
12_000720,257,306,64,55,0.55972
12_000720,438,156,198,293,0.24096
12_000720,284,269,251,196,0.20677
12_000720,210,12,251,168,0.20786
13_000600,326,12,308,269,0.22315
13_000600,38,12,228,190,0.21137
13_000600,248,108,115,113,0.28569
13_000600,219,125,66,110,0.54666
13_000600,427,46,207,266,0.20713
13_000600,227,114,119,135,0.67909
13_000600,38,82,127,384,0.28617
13_000600,178,144,263,273,0.20397
13_000600,495,130,140,336,0.48471
13_000600,193,260,181,205,0.39527
13_000600,79,93,199,298,0.20694
13_000600,83,373,201,93,0.027102
13_000600,341,255,230,210,0.38394
13_000600,114,405,123,36,0.027652
13_000600,241,398,33,58,0.14134
13_000600,225,12,225,184,0.20791
13_000660,218,90,17,17,0.086142
13_000660,192,12,137,133,0.20218
13_000660,500,12,131,214,0.32039
13_000660,233,85,385,215,0.20095
13_000660,120,12,255,178,0.22085
13_000660,180,12,353,259,0.2078
13_000660,328,152,276,181,0.2073
13_000660,34,12,108,270,0.20514
13_000660,65,12,410,250,0.24021
13_000660,452,155,182,311,0.22516
13_000660,67,255,253,211,0.20429
13_000660,286,236,307,177,0.22386
13_000660,301,324,220,141,0.20623
13_000660,36,258,330,208,0.20582
13_000660,193,373,75,92,0.36296
13_000660,257,12,15,10,0.4
14_000180,160,12,175,152,0.21687
14_000180,230,12,203,338,0.20213
14_000180,192,108,19,23,0.0014014
14_000180,93,32,243,186,0.22316
14_000180,368,12,194,202,0.20601
14_000180,335,210,66,24,0.33857
14_000180,50,136,268,213,0.21961
14_000180,430,190,202,128,0.48776
14_000180,34,262,19,27,0.42192
14_000180,33,228,371,216,0.84964
14_000180,33,221,266,215,0.72669
14_000180,306,209,329,256,0.20271
14_000180,373,346,262,120,0.33751
14_000180,33,384,302,82,0.26028
14_000180,409,12,225,225,0.20579
14_000240,124,12,216,280,0.20233
14_000240,337,12,299,198,0.34809
14_000240,380,95,236,173,0.20595
14_000240,34,12,189,228,0.046122
14_000240,167,38,166,219,0.25503
14_000240,247,144,15,10,0.24517
14_000240,228,166,14,6,0.19836
14_000240,34,184,26,40,0.43868
14_000240,79,191,50,56,0.34567
14_000240,328,167,206,168,0.21002
14_000240,34,213,206,234,0.20605
14_000240,517,76,120,332,0.42364
14_000240,388,284,249,182,0.19701
14_000240,34,365,297,101,0.21901
14_000240,204,192,245,273,0.21873
14_000240,308,12,180,124,0.20769
15_000000,152,12,270,178,0.21427
15_000000,370,12,264,142,0.32009
15_000000,36,12,189,300,0.33396
15_000000,212,123,159,206,0.29849
15_000000,44,133,195,323,0.39056
15_000000,422,43,213,234,0.090656
15_000000,367,210,268,230,0.20762
15_000000,265,301,82,42,0.48648
15_000000,358,126,238,279,0.21543
15_000000,258,334,12,16,0.25429
15_000000,37,184,187,282,0.25184
15_000000,274,305,78,125,0.49214
15_000000,262,353,24,35,0.26688
15_000000,290,390,15,19,0.13345
15_000000,193,202,181,263,0.21307
15_000000,373,304,264,162,0.070243
15_000060,200,12,298,197,0.2032
15_000060,36,12,198,186,0.21015
15_000060,193,30,247,303,0.27245
15_000060,166,126,217,262,0.20338
15_000060,351,12,283,314,0.21697
15_000060,36,69,121,304,0.020122
15_000060,410,65,225,400,0.20556
15_000060,98,237,41,41,0.23343
15_000060,51,285,62,64,0.25705
15_000060,349,280,78,54,0.55631
15_000060,446,209,191,257,0.36034
15_000060,360,326,77,104,0.60117
15_000060,83,165,187,300,0.25513
15_000060,202,271,243,194,0.20696
15_000060,382,393,15,18,0.22363
15_000060,38,304,145,162,0.037871
15_000480,75,12,204,164,0.20851
15_000480,336,12,297,199,0.20533
15_000480,452,76,182,187,0.31789
15_000480,224,12,228,185,0.20515
15_000480,68,73,281,205,0.20795
15_000480,177,202,146,263,0.31436
15_000480,36,12,169,376,0.20558
15_000480,314,42,319,266,0.20441
15_000480,293,201,201,264,0.20746
15_000480,289,328,11,8,0.23788
15_000480,313,323,20,66,0.20815
15_000480,36,274,205,192,0.039213
15_000480,380,336,256,130,0.30537
15_000480,422,204,213,202,0.030904
15_000480,269,354,62,111,0.63291
15_000480,250,12,10,9,0.34937
16_000000,35,12,597,116,0.0054812
16_000000,35,12,566,93,0.015524
16_000000,312,70,320,137,0.25325
16_000000,132,87,500,146,0.23846
16_000000,106,125,32,67,0.029929
16_000000,124,155,508,109,1.0556
16_000000,107,185,478,133,0.20459
16_000000,35,35,597,295,0.22255
16_000000,85,197,547,142,0.20215
16_000000,77,260,25,62,0.13988
16_000000,85,270,523,101,0.3954
16_000000,177,325,437,98,0.20401
16_000000,35,286,298,180,0.41218
16_000000,362,272,274,194,0.21168
16_000000,286,383,79,82,0.6286
16_000000,258,387,25,78,0.57559
16_000060,475,12,157,272,0.4098
16_000060,121,12,412,274,0.32338
16_000060,281,68,194,238,0.27829
16_000060,165,152,19,123,0.22474
16_000060,162,157,116,154,0.61625
16_000060,134,157,37,146,0.49573
16_000060,151,189,23,115,0.045004
16_000060,540,46,95,238,0.11648
16_000060,38,121,188,304,0.2251
16_000060,129,204,15,96,0.34141
16_000060,193,103,206,362,0.20741
16_000060,356,67,282,399,0.21204
16_000060,309,309,257,157,0.20851
16_000060,39,303,246,163,0.21093
16_000060,562,328,73,138,0.46225
16_000060,37,12,308,207,0.20595
16_000120,36,12,194,167,0.23096
16_000120,301,12,202,321,0.20479
16_000120,167,12,250,402,0.2061
16_000120,216,12,307,404,0.20345
16_000120,437,57,195,203,0.41882
16_000120,611,172,20,24,0.60515
16_000120,111,91,294,327,0.20656
16_000120,430,119,202,244,0.34674
16_000120,37,104,134,232,0.23516
16_000120,94,231,139,154,0.84505
16_000120,78,229,69,119,0.4948
16_000120,581,357,38,21,0.17243
16_000120,38,256,242,210,0.30854
16_000120,407,339,230,127,0.53295
16_000120,181,241,350,224,0.20468
16_000120,422,12,210,162,0.047291
16_000480,37,12,20,9,0.3431
16_000480,392,12,240,194,0.61748
16_000480,59,37,78,45,0.20944
16_000480,154,12,446,214,0.43874
16_000480,36,12,321,182,0.29139
16_000480,386,39,247,315,0.20913
16_000480,111,12,386,181,0.20438
16_000480,242,120,190,201,0.20356
16_000480,91,132,241,204,0.20568
16_000480,206,236,60,104,0.46646
16_000480,49,222,269,243,0.20447
16_000480,412,212,225,254,0.28496
16_000480,219,238,123,139,0.78292
16_000480,278,167,204,298,0.2058
16_000480,37,170,246,296,0.21108
16_000480,492,259,143,190,0.32998
16_000540,40,12,225,128,0.2176
16_000540,200,12,262,259,0.20816
16_000540,493,12,140,254,0.41963
16_000540,325,12,207,193,0.06674
16_000540,92,127,76,165,0.44722
16_000540,101,124,90,178,0.11029
16_000540,432,110,140,307,0.27168
16_000540,109,126,89,180,0.49538
16_000540,101,126,76,156,0.51425
16_000540,281,45,202,291,0.20519
16_000540,41,18,133,380,0.32451
16_000540,520,200,116,241,0.34437
16_000540,118,128,190,221,0.75756
16_000540,41,326,170,140,0.2
16_000540,244,256,394,210,0.31669
16_000540,136,231,257,234,0.20776
17_000060,227,17,70,94,0.18482
17_000060,37,12,273,173,0.30796
17_000060,465,12,170,91,0.18878
17_000060,281,33,114,83,0.55462
17_000060,271,12,258,303,0.20758
17_000060,38,98,265,167,0.20875
17_000060,124,76,323,219,0.20759
17_000060,447,73,190,254,0.22246
17_000060,279,284,108,95,0.38819
17_000060,428,273,208,193,0.41509
17_000060,135,268,256,173,0.5326
17_000060,483,348,93,32,0.33193
17_000060,36,197,256,269,0.38241
17_000060,63,439,183,27,0.10587
17_000060,242,286,303,179,0.35183
17_000060,409,12,188,63,0.17318
17_000120,464,12,93,45,0.165
17_000120,65,12,151,72,0.30401
17_000120,278,12,138,86,0.50373
17_000120,524,13,111,69,0.03837
17_000120,285,12,252,227,0.21053
17_000120,522,104,115,248,0.27647
17_000120,128,53,401,232,0.20541
17_000120,37,12,258,288,0.21236
17_000120,318,262,81,78,0.23051
17_000120,374,55,263,353,0.2193
17_000120,36,211,185,255,0.37681
17_000120,499,332,80,21,0.33915
17_000120,122,247,280,181,0.49722
17_000120,474,329,163,137,0.46507
17_000120,82,417,190,49,0.12532
17_000120,257,267,300,199,0.33166
18_000120,34,64,251,172,0.22569
18_000120,52,148,74,29,0.21542
18_000120,261,152,102,44,0.24867
18_000120,182,172,185,132,0.5
18_000120,382,198,55,45,0.1844
18_000120,300,146,308,237,0.25979
18_000120,35,151,269,202,0.20369
18_000120,52,273,478,152,0.20551
18_000120,416,317,51,46,0.31727
18_000120,464,288,170,178,0.3452
18_000120,42,340,246,126,0.081269
18_000120,171,391,421,75,0.16938
18_000180,212,103,271,166,0.16686
18_000180,112,22,279,247,0.04041
18_000180,34,225,450,160,0.22167
18_000180,288,272,113,33,0.20042
18_000180,191,304,58,41,0.33276
18_000180,175,318,302,147,0.35952
18_000180,585,343,47,39,0.55665
18_000180,35,279,565,123,0.22805
18_000180,437,323,160,142,0.26936
18_000180,38,342,107,124,0.036827
18_000180,94,366,309,99,0.41718
18_000180,551,434,71,32,0.20825
18_000660,510,46,45,37,0.21892
18_000660,255,53,45,41,0.19295
18_000660,412,62,47,33,0.35483
18_000660,549,89,66,24,0.32197
18_000660,356,23,225,238,0.32277
18_000660,236,12,242,248,0.24753
18_000660,493,159,66,37,0.3991
18_000660,34,19,290,244,0.41308
18_000660,172,64,177,174,0.40839
18_000660,441,56,194,185,0.3417
18_000660,35,81,293,247,0.20291
18_000660,270,202,364,182,0.27941
18_000660,36,255,278,140,0.02483
18_000660,557,341,79,125,0.17933
18_000660,37,316,541,150,0.55182
18_000660,290,262,346,204,0.43877
18_000720,372,61,116,45,0.31963
18_000720,593,60,39,41,0.48368
18_000720,34,12,362,183,0.5515
18_000720,256,12,284,184,0.2627
18_000720,521,90,52,96,0.19291
18_000720,34,47,269,198,0.23137
18_000720,282,101,192,153,0.44926
18_000720,394,57,241,362,0.29849
18_000720,34,163,419,180,0.20232
18_000720,35,267,218,192,0.21076
18_000720,459,170,176,216,0.33352
